chip_stem,region,sza_bin,method,chip_crs,gpkg_crs,mismatch
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r7680_c1280,KQ,sza_65_70,UNet_TR,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r8192_c1536,KQ,sza_65_70,UNet_TR,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9728_c0512,KQ,sza_65_70,UNet_TR,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r2048_c4608,SK,sza_65_70,UNet_TR,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r2304_c2048,SK,sza_65_70,UNet_TR,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r3328_c1536,SK,sza_65_70,UNet_TR,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r3584_c0000,SK,sza_65_70,UNet_TR,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r4864_c3584,SK,sza_65_70,UNet_TR,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r7424_c10496,SK,sza_65_70,UNet_TR,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r0000_c4864,SK,sza_65_70,UNet_TR,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c2304,SK,sza_65_70,UNet_TR,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r4096_c5120,SK,sza_65_70,UNet_TR,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r5632_c10496,SK,sza_65_70,UNet_TR,EPSG:32624,EPSG:32624,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r3840_c3840,KQ,sza_65_70,UNet_TR,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r4096_c5376,KQ,sza_65_70,UNet_TR,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r4608_c6656,KQ,sza_65_70,UNet_TR,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r4864_c5632,KQ,sza_65_70,UNet_TR,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r4864_c8192,KQ,sza_65_70,UNet_TR,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20160918T141002_N0500_R053_T25WDR_20230922T140258_r9728_c9984,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20160918T141002_N0500_R053_T25WES_20230922T140258_r10496_c3072,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20160924T142932_N0500_R139_T24WWT_20231005T183724_r0512_c4352,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20160924T142932_N0500_R139_T24WWT_20231005T183724_r2560_c3328,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r2816_c5376,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r3584_c4352,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r3840_c4864,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4608,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4864,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c7168,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4608,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r5376_c4864,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r5632_c4352,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r7168_c3072,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r7424_c2048,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r7680_c1280,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r7680_c3328,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r8192_c1536,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r8448_c1536,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r8448_c4352,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9728_c0512,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WVT_20230619T094106_r7424_c10240,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r10496_c7936,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r2048_c4608,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r2304_c2048,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r3328_c1536,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r3584_c0000,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r4096_c0512,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r4864_c3584,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r5376_c1280,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r6400_c7424,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r7424_c0512,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r7424_c10496,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r7680_c1280,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r8448_c7168,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230619T094106_r9728_c7936,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r0000_c4864,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2048_c3840,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c2304,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r4096_c5120,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r4608_c9216,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r5632_c10496,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20211002T141021_N0500_R053_T24WXT_20230113T003232_r3584_c0512,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20211002T141021_N0500_R053_T24WXT_20230113T003232_r6144_c0512,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r3584_c3584,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r3840_c3840,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r4096_c5376,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r4608_c6656,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r4864_c5632,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r4864_c8192,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r5376_c4864,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r5376_c5120,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r5376_c6400,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r5632_c4608,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c6656,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c7424,KQ,sza_65_70,UNet_OT,EPSG:32625,EPSG:32625,0
S2B_MSIL1C_20171001T141959_N0500_R096_T24WVT_20230815T172207_r7936_c10240,SK,sza_65_70,UNet_OT,EPSG:32624,EPSG:32624,0
S2A_MSIL1C_20160918T141002_N0500_R053_T25WDR_20230922T140258_r9728_c9984,KQ,sza_65_70,UNet_CRF,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20160918T141002_N0500_R053_T25WES_20230922T140258_r10496_c3072,KQ,sza_65_70,UNet_CRF,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r2816_c5376,KQ,sza_65_70,UNet_CRF,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r3584_c4352,KQ,sza_65_70,UNet_CRF,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r3840_c4864,KQ,sza_65_70,UNet_CRF,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4608,KQ,sza_65_70,UNet_CRF,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4864,KQ,sza_65_70,UNet_CRF,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c7168,KQ,sza_65_70,UNet_CRF,EPSG:32625,EPSG:32625,0
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4608,KQ,sza_65_70,UNet_CRF,EPSG:32625,EPSG:32625,0
